Date,Voltage,Vehicle
11/5/2019 10:41,27.29003525,584302
11/5/2019 10:42,27.29003525,584302
11/5/2019 10:43,27.29453659,584302
11/5/2019 10:44,27.29003525,584302
11/5/2019 10:45,27.29164886,584302
11/5/2019 10:46,27.29155731,584302
11/5/2019 10:47,27.29003525,584302
11/5/2019 10:48,27.29003525,584302
11/5/2019 10:49,27.29379272,584302
11/5/2019 10:50,27.29260063,584302
11/5/2019 10:51,27.29086304,584302
11/5/2019 10:52,27.2903347,584302
11/5/2019 10:53,27.29003525,584302
11/5/2019 10:54,27.29286003,584302
11/5/2019 10:55,27.29250526,584302
11/5/2019 10:56,27.29250526,584302
11/5/2019 10:57,27.29037476,584302
11/5/2019 10:58,27.29017258,584302
11/5/2019 10:59,27.29003525,584302
11/5/2019 11:00,27.29371262,584302
11/5/2019 11:01,27.2912426,584302
11/5/2019 11:02,27.29114914,584302
11/5/2019 11:03,27.29170609,584302
11/5/2019 11:04,27.29125404,584302
11/5/2019 11:05,27.29315567,584302
11/5/2019 11:06,27.29005623,584302
11/5/2019 11:07,27.29003525,584302
11/5/2019 11:08,27.29003525,584302
11/5/2019 11:09,27.29025841,584302
11/5/2019 11:10,27.29429626,584302
11/5/2019 11:11,27.29520988,584302
11/5/2019 11:12,27.29336357,584302
11/5/2019 11:13,27.29009247,584302
11/5/2019 11:14,27.29003525,584302
11/5/2019 11:15,27.2937603,584302
11/5/2019 11:16,27.29506683,584302
11/5/2019 11:17,27.29387093,584302
11/5/2019 11:18,27.29317284,584302
11/5/2019 11:19,27.29014015,584302
11/5/2019 11:20,27.29003525,584302
11/5/2019 11:21,27.29275131,584302
11/5/2019 11:22,27.2935791,584302
11/5/2019 11:23,27.29368401,584302
11/5/2019 11:24,27.291502,584302
11/5/2019 11:25,27.2912178,584302
11/5/2019 11:26,27.29177284,584302
11/5/2019 11:27,27.29003525,584302
11/5/2019 11:28,27.29003525,584302
11/5/2019 11:29,27.29003525,584302
11/5/2019 11:30,27.29003525,584302
11/5/2019 11:31,27.29238701,584302
11/5/2019 11:32,27.29257774,584302
11/5/2019 11:33,27.29285431,584302
11/5/2019 11:34,27.2910614,584302
11/5/2019 11:35,27.29167175,584302
11/5/2019 11:36,27.29389191,584302
11/5/2019 11:37,27.29351807,584302
11/5/2019 11:38,27.29639053,584302
11/5/2019 11:39,27.29370117,584302
11/5/2019 11:40,27.29096031,584302
11/5/2019 11:41,27.2914753,584302
11/5/2019 11:42,27.29003525,584302
11/5/2019 11:43,27.29335213,584302
11/5/2019 11:44,27.29076958,584302
11/5/2019 11:45,27.29101563,584302
11/5/2019 11:46,27.29299355,584302
11/5/2019 11:47,27.29297447,584302
11/5/2019 11:48,27.29585457,584302
11/5/2019 11:49,27.29447174,584302
11/5/2019 11:50,27.2912693,584302
11/5/2019 11:51,27.29230881,584302
11/5/2019 11:52,27.29301453,584302
11/5/2019 11:53,27.29483032,584302
11/5/2019 11:54,27.29529381,584302
11/5/2019 11:55,27.29276848,584302
11/5/2019 11:56,27.29196358,584302
11/5/2019 11:57,27.29285431,584302
11/5/2019 11:58,27.29354668,584302
11/5/2019 11:59,27.29609299,584302
11/5/2019 12:00,27.29239845,584302
11/5/2019 12:01,27.29177475,584302
11/5/2019 12:02,27.29260063,584302
11/5/2019 12:03,27.29305267,584302
11/5/2019 12:04,27.29757118,584302
11/5/2019 12:05,27.29421806,584302
11/5/2019 12:06,27.29290962,584302
11/5/2019 12:07,27.292696,584302
11/5/2019 12:08,27.29183769,584302
11/5/2019 12:09,27.29262161,584302
11/5/2019 12:10,27.29006958,584302
11/5/2019 12:11,27.29003525,584302
11/5/2019 12:12,27.29127121,584302
11/5/2019 12:13,27.29070854,584302
11/5/2019 12:14,27.29012299,584302
11/5/2019 12:15,27.29452324,584302
11/5/2019 12:16,27.29003525,584302
11/5/2019 12:17,27.2912693,584302
11/5/2019 12:18,27.29279709,584302
11/5/2019 12:19,27.29294205,584302
11/5/2019 12:20,27.29082298,584302
11/5/2019 12:21,27.29276657,584302
11/5/2019 12:22,27.29374313,584302
11/5/2019 12:23,27.29248428,584302
11/5/2019 12:24,27.29151917,584302
11/5/2019 12:25,27.29758453,584302
11/5/2019 12:26,27.29813957,584302
11/5/2019 12:27,27.29847717,584302
11/5/2019 12:28,27.29383469,584302
11/5/2019 12:29,27.29473495,584302
11/5/2019 12:30,27.29383087,584302
11/5/2019 12:31,27.2940712,584302
11/5/2019 12:32,27.2980938,584302
11/5/2019 12:33,27.29675674,584302
11/5/2019 12:34,27.29512596,584302
11/5/2019 12:35,27.29110146,584302
11/5/2019 12:36,27.29009819,584302
11/5/2019 12:37,27.29182243,584302
11/5/2019 12:38,27.29003525,584302
11/5/2019 12:39,27.29571724,584302
11/5/2019 12:40,27.29029846,584302
11/5/2019 12:41,27.29182816,584302
11/5/2019 12:42,27.29192162,584302
11/5/2019 12:43,27.29003525,584302
11/5/2019 12:44,27.29389954,584302
11/5/2019 12:45,27.29527664,584302
11/5/2019 12:46,27.29062843,584302
11/5/2019 12:47,27.29323959,584302
11/5/2019 12:48,27.29083633,584302
11/5/2019 12:49,27.29268837,584302
11/5/2019 12:50,27.29496956,584302
11/5/2019 12:51,27.2938385,584302
11/5/2019 12:52,27.29367065,584302
11/5/2019 12:53,27.29265022,584302
11/5/2019 12:54,27.29003525,584302
11/5/2019 12:55,27.29133415,584302
11/5/2019 12:56,27.29278564,584302
11/5/2019 12:57,27.29003525,584302
11/5/2019 12:58,27.29395676,584302
11/5/2019 12:59,27.29383469,584302
11/5/2019 13:00,27.2912693,584302
11/5/2019 13:01,27.29387283,584302
11/5/2019 13:02,27.29406738,584302
11/5/2019 13:03,27.29331589,584302
11/5/2019 13:04,27.29600143,584302
11/5/2019 13:05,27.29616547,584302
11/5/2019 13:06,27.29669952,584302
11/5/2019 13:07,27.29156303,584302
11/5/2019 13:08,27.29135704,584302
11/5/2019 13:09,27.29277039,584302
11/5/2019 13:10,27.29301071,584302
11/5/2019 13:11,27.29067039,584302
11/5/2019 13:12,27.24638748,584302
11/5/2019 13:13,27.23996353,584302
11/5/2019 13:14,27.2400856,584302
11/5/2019 13:15,27.24219704,584302
11/5/2019 13:16,27.23996353,584302
11/5/2019 13:17,27.24021339,584302
11/5/2019 13:18,27.24457169,584302
11/5/2019 13:19,27.24353027,584302
11/5/2019 13:20,27.24010277,584302
11/5/2019 13:21,27.24124718,584302
11/5/2019 13:22,27.24219513,584302
11/5/2019 13:23,27.24295616,584302
11/5/2019 13:24,27.24341774,584302
11/5/2019 13:25,27.24040413,584302
11/5/2019 13:26,27.24615288,584302
11/5/2019 13:27,27.24401093,584302
11/5/2019 13:28,27.24127579,584302
11/5/2019 13:29,27.24008942,584302
11/5/2019 13:30,27.24278641,584302
11/5/2019 13:31,27.24375534,584302
11/5/2019 13:32,27.24133492,584302
11/5/2019 13:33,27.24041367,584302
11/5/2019 13:34,27.24352455,584302
11/5/2019 13:35,27.24121284,584302
11/5/2019 13:36,27.24003601,584302
11/5/2019 13:37,27.24003601,584302
11/5/2019 13:38,27.24188805,584302
11/5/2019 13:39,27.24378777,584302
11/5/2019 13:40,27.24318886,584302
11/5/2019 13:41,27.23999214,584302
11/5/2019 13:42,27.24003601,584302
11/5/2019 13:43,27.24003601,584302
11/5/2019 13:44,27.24188042,584302
11/5/2019 13:45,27.24215508,584302
11/5/2019 13:46,27.24193192,584302
11/5/2019 13:47,27.2401619,584302
11/5/2019 13:48,27.24258995,584302
11/5/2019 13:49,27.24073029,584302
11/5/2019 13:50,27.24072456,584302
11/5/2019 13:51,27.24003601,584302
11/5/2019 13:52,27.23990631,584302
11/5/2019 13:53,27.20417404,584302
11/5/2019 13:54,27.19414139,584302
11/5/2019 13:55,27.19391441,584302
11/5/2019 13:56,27.23985291,584302
11/5/2019 13:57,27.23996353,584302
11/5/2019 13:58,27.24003601,584302
11/5/2019 13:59,27.24003601,584302
11/5/2019 14:00,27.24003601,584302
11/5/2019 14:01,27.23996353,584302
11/5/2019 14:02,27.23990822,584302
11/5/2019 14:03,27.23991203,584302
11/5/2019 14:04,27.23875618,584302
11/5/2019 14:05,27.23888016,584302
11/5/2019 14:06,27.23859596,584302
11/5/2019 14:07,27.23745155,584302
11/5/2019 14:08,27.23622704,584302
11/5/2019 14:09,27.23626137,584302
11/5/2019 14:10,27.23392105,584302
11/5/2019 14:11,27.23351669,584302
11/5/2019 14:12,27.23326302,584302
11/5/2019 14:13,27.23627663,584302
11/5/2019 14:14,27.23607826,584302
11/5/2019 14:15,27.23671532,584302
11/5/2019 14:16,27.23683357,584302
11/5/2019 14:17,28.39627457,584302
11/5/2019 14:18,27.23556328,584302
11/5/2019 14:19,27.23897171,584302
11/5/2019 14:20,27.2396431,584302
11/5/2019 14:21,27.2387085,584302
11/5/2019 14:22,27.23805237,584302
11/5/2019 14:23,27.23620987,584302
11/5/2019 14:24,27.23636436,584302
11/5/2019 14:25,27.23435593,584302
11/5/2019 14:26,27.23467445,584302
11/5/2019 14:27,27.23780251,584302
11/5/2019 14:28,27.23868942,584302
11/5/2019 14:29,27.23796844,584302
11/5/2019 14:30,27.23745537,584302
11/5/2019 14:31,27.23683929,584302
11/5/2019 14:32,27.23488426,584302
11/5/2019 14:33,27.23569298,584302
11/5/2019 14:34,27.23982048,584302
11/5/2019 14:35,27.23784447,584302
11/5/2019 14:36,27.23819542,584302
11/5/2019 14:37,27.23668098,584302
11/5/2019 14:38,27.23630714,584302
11/5/2019 14:39,27.23503113,584302
11/5/2019 14:40,27.23995018,584302
11/5/2019 14:41,27.23995972,584302
11/5/2019 14:42,27.23954201,584302
11/5/2019 14:43,27.23902893,584302
11/5/2019 14:44,27.23840714,584302
11/5/2019 14:45,27.23777962,584302
11/5/2019 14:46,27.23996353,584302
11/5/2019 14:47,27.23614311,584302
11/5/2019 14:48,27.23478889,584302
11/5/2019 14:49,27.23840523,584302
11/5/2019 14:50,27.19662476,584302
11/5/2019 14:51,27.19213867,584302
11/5/2019 14:52,27.19003677,584302
11/5/2019 14:53,27.19081688,584302
11/5/2019 14:54,27.19003677,584302
11/5/2019 14:55,27.19013596,584302
11/5/2019 14:56,27.191782,584302
11/5/2019 14:57,27.19003677,584302
11/5/2019 14:58,27.19029617,584302
11/5/2019 14:59,27.19003677,584302
11/5/2019 15:00,27.19003677,584302
11/5/2019 15:01,27.19329834,584302
11/5/2019 15:02,27.19226646,584302
11/5/2019 15:03,27.19608688,584302
11/5/2019 15:04,27.19468689,584302
11/5/2019 15:05,27.19321442,584302
11/5/2019 15:06,27.19005013,584302
11/5/2019 15:07,27.19003677,584302
11/5/2019 15:08,27.19003677,584302
11/5/2019 15:09,27.19003677,584302
11/5/2019 15:10,27.19260788,584302
11/5/2019 15:11,27.19003677,584302
11/5/2019 15:12,27.1908493,584302
11/5/2019 15:13,27.19003677,584302
11/5/2019 15:14,25.92005157,584302
11/5/2019 15:15,27.19456482,584302
11/5/2019 15:16,27.19576263,584302
11/5/2019 15:17,27.1900692,584302
11/5/2019 15:18,27.19080353,584302
11/5/2019 15:19,27.19181824,584302
11/5/2019 15:20,27.19003677,584302
11/5/2019 15:21,27.19535255,584302
11/5/2019 15:22,27.19273567,584302
11/5/2019 15:23,27.1915226,584302
11/5/2019 15:24,27.19239426,584302
11/5/2019 15:25,27.19040489,584302
11/5/2019 15:26,27.19359398,584302
11/5/2019 15:27,27.19384956,584302
11/5/2019 15:28,27.19007111,584302
11/5/2019 15:29,27.19003677,584302
11/5/2019 15:30,27.19207573,584302
11/5/2019 15:31,27.19200325,584302
11/5/2019 15:32,27.19148064,584302
11/5/2019 15:33,27.19003677,584302
11/5/2019 15:34,27.19024086,584302
11/5/2019 15:35,27.19133568,584302
11/5/2019 15:36,27.19190598,584302
11/5/2019 15:37,27.19185829,584302
11/5/2019 15:38,27.19008827,584302
11/5/2019 15:39,27.19186211,584302
11/5/2019 15:40,27.19317627,584302
11/5/2019 15:41,27.19158936,584302
11/5/2019 15:42,27.19171143,584302
11/5/2019 15:43,27.19277573,584302
11/5/2019 15:44,27.19210243,584302
11/5/2019 15:45,27.19003677,584302
11/5/2019 15:46,27.19003677,584302
11/5/2019 15:47,27.19152451,584302
11/5/2019 15:48,27.19137192,584302
11/5/2019 15:49,27.19331932,584302
11/5/2019 15:50,27.19592667,584302
11/5/2019 15:51,27.19231033,584302
11/5/2019 15:52,27.19190025,584302
11/5/2019 15:53,27.1922226,584302
11/5/2019 15:54,27.19155693,584302
11/5/2019 15:55,27.19219398,584302
11/5/2019 15:56,27.19455719,584302
11/5/2019 15:57,27.19034576,584302
11/5/2019 15:58,27.19101334,584302
11/5/2019 15:59,27.19221115,584302
11/5/2019 16:00,27.19017029,584302
11/5/2019 16:01,27.19504547,584302
11/5/2019 16:02,27.19085884,584302
11/5/2019 16:03,27.19025421,584302
11/5/2019 16:04,27.19232368,584302
11/5/2019 16:05,27.19026566,584302
11/5/2019 16:06,27.19209862,584302
11/5/2019 16:07,27.19003677,584302
11/5/2019 16:08,27.19003677,584302
11/5/2019 16:09,27.19003677,584302
11/5/2019 16:10,27.19003677,584302
11/5/2019 16:11,27.19003677,584302
11/5/2019 16:12,27.19041634,584302
11/5/2019 16:13,24.68689156,584302
11/5/2019 16:14,28.41062927,584302
11/5/2019 16:15,27.19004631,584302
11/5/2019 16:16,27.19050217,584302
11/5/2019 16:17,27.19095993,584302
11/5/2019 16:18,27.19003677,584302
11/5/2019 16:19,27.19238281,584302
11/5/2019 16:20,27.19024658,584302
11/5/2019 16:21,27.19232941,584302
11/5/2019 16:22,27.19080734,584302
11/5/2019 16:23,27.19003677,584302
11/5/2019 16:24,27.19288635,584302
11/5/2019 16:25,27.19003677,584302
11/5/2019 16:26,27.19308281,584302
11/5/2019 16:27,27.19041252,584302
11/5/2019 16:28,27.19029617,584302
11/5/2019 16:29,27.19102478,584302
11/5/2019 16:30,27.19003677,584302
11/5/2019 16:31,27.19438362,584302
11/5/2019 16:32,27.18871117,584302
11/5/2019 16:33,27.18996048,584302
11/5/2019 16:34,27.18996048,584302
11/5/2019 16:35,27.18996048,584302
11/5/2019 16:36,27.19003677,584302
11/5/2019 16:37,27.18996048,584302
11/5/2019 16:38,27.18996048,584302
11/5/2019 16:39,27.18996048,584302
11/5/2019 16:40,27.18996048,584302
11/5/2019 16:41,27.18996048,584302
11/5/2019 16:42,27.18996048,584302
11/5/2019 16:43,27.18996048,584302
11/5/2019 16:44,27.18996048,584302
11/5/2019 16:45,27.18996048,584302
11/5/2019 16:46,27.18996048,584302
11/5/2019 16:47,27.18996048,584302
11/5/2019 16:48,27.18996048,584302
11/5/2019 16:49,27.18940735,584302
11/5/2019 16:50,27.18996048,584302
11/5/2019 16:51,27.18904495,584302
11/5/2019 16:52,25.05398369,584302
11/5/2019 16:53,27.25295448,584302
11/5/2019 16:54,27.18748856,584302
11/5/2019 16:55,27.18975067,584302
11/5/2019 16:56,27.18996048,584302
11/5/2019 16:57,27.18996048,584302
11/5/2019 16:58,27.18945694,584302
11/5/2019 16:59,27.18996048,584302
11/5/2019 17:00,27.18996048,584302
11/5/2019 17:01,27.18996048,584302
11/5/2019 17:02,27.18996048,584302
11/5/2019 17:03,27.18996048,584302
11/5/2019 17:04,27.18992996,584302
11/5/2019 17:05,27.18996048,584302
11/5/2019 17:06,27.18996048,584302
11/5/2019 17:07,27.18996048,584302
11/5/2019 17:08,27.18996048,584302
11/5/2019 17:09,27.18913078,584302
11/5/2019 17:10,27.18904686,584302
11/5/2019 17:11,27.18989754,584302
11/5/2019 17:12,27.18996048,584302
11/5/2019 17:13,27.18996048,584302
11/5/2019 17:14,27.18996048,584302
11/5/2019 17:15,27.18996048,584302
11/5/2019 17:16,27.18996048,584302
11/5/2019 17:17,27.18996048,584302
11/5/2019 17:18,27.18996048,584302
11/5/2019 17:19,27.18946457,584302
11/5/2019 17:20,27.18996048,584302
11/5/2019 17:21,27.18800163,584302
11/5/2019 17:22,27.18996048,584302
11/5/2019 17:23,27.19120407,584302
11/5/2019 17:24,27.18870544,584302
11/5/2019 17:25,27.1899128,584302
11/5/2019 17:26,27.18996048,584302
11/5/2019 17:27,27.18996048,584302
11/5/2019 17:28,27.18996048,584302
11/5/2019 17:29,27.18996048,584302
11/5/2019 17:30,27.18996048,584302
11/5/2019 17:31,27.18996048,584302
11/5/2019 17:32,27.18996048,584302
11/5/2019 17:33,27.18996048,584302
11/5/2019 17:34,27.18996048,584302
11/5/2019 17:35,27.18996048,584302
11/5/2019 17:36,27.18996048,584302
11/5/2019 17:37,27.1899395,584302
11/5/2019 17:38,27.18996048,584302
11/5/2019 17:39,27.18996048,584302
11/5/2019 17:40,27.1871357,584302
11/5/2019 17:41,27.18992043,584302
11/5/2019 17:42,27.18996048,584302
11/5/2019 17:43,27.19003677,584302
11/5/2019 17:44,27.19003677,584302
11/5/2019 17:45,27.19156456,584302
11/5/2019 17:46,27.19016266,584302
11/5/2019 17:47,27.19003677,584302
11/5/2019 17:48,27.18996048,584302
11/5/2019 17:49,27.18996048,584302
11/5/2019 17:50,27.18996048,584302
11/5/2019 17:51,27.18806458,584302
11/5/2019 17:52,27.19003677,584302
11/5/2019 17:53,27.19003677,584302
11/5/2019 17:54,27.19003677,584302
11/5/2019 17:55,27.19009781,584302
11/5/2019 17:56,27.19003677,584302
11/5/2019 17:57,27.19003677,584302
11/5/2019 17:58,27.19003677,584302
11/5/2019 17:59,27.19003677,584302
11/5/2019 18:00,27.19053459,584302
11/5/2019 18:01,27.19095039,584302
11/5/2019 18:02,27.19003677,584302
