Date,Voltage,Vehicle
11/6/2019 2:54,27.23788834,584302
11/6/2019 2:55,27.24003601,584302
11/6/2019 2:56,27.23996353,584302
11/6/2019 2:57,27.23950005,584302
11/6/2019 2:58,27.24015617,584302
11/6/2019 2:59,27.23978233,584302
11/6/2019 3:00,27.23996353,584302
11/6/2019 3:01,27.23626328,584302
11/6/2019 3:02,27.23711586,584302
11/6/2019 3:03,27.239048,584302
11/6/2019 3:04,27.23990631,584302
11/6/2019 3:05,27.23996353,584302
11/6/2019 3:06,27.23679161,584302
11/6/2019 3:07,27.23599052,584302
11/6/2019 3:08,27.23655891,584302
11/6/2019 3:09,27.23996353,584302
11/6/2019 3:10,27.23996353,584302
11/6/2019 3:11,27.23766327,584302
11/6/2019 3:12,27.23654747,584302
11/6/2019 3:13,27.23527718,584302
11/6/2019 3:14,27.23992729,584302
11/6/2019 3:15,27.23996353,584302
11/6/2019 3:16,27.23794746,584302
11/6/2019 3:17,27.23986435,584302
11/6/2019 3:18,27.24064445,584302
11/6/2019 3:19,27.23963356,584302
11/6/2019 3:20,27.24003601,584302
11/6/2019 3:21,27.24003601,584302
11/6/2019 3:22,27.23975754,584302
11/6/2019 3:23,27.23764992,584302
11/6/2019 3:24,27.23630142,584302
11/6/2019 3:25,27.23701477,584302
11/6/2019 3:26,27.23991966,584302
11/6/2019 3:27,27.23996353,584302
11/6/2019 3:28,27.23996353,584302
11/6/2019 3:29,27.23996353,584302
11/6/2019 3:30,27.23996353,584302
11/6/2019 3:31,27.23904419,584302
11/6/2019 3:32,27.23996353,584302
11/6/2019 3:33,27.2378521,584302
11/6/2019 3:34,27.23891068,584302
11/6/2019 3:35,27.23996353,584302
11/6/2019 3:36,27.23996353,584302
11/6/2019 3:37,27.23820686,584302
11/6/2019 3:38,27.2380867,584302
11/6/2019 3:39,27.23996353,584302
11/6/2019 3:40,27.23996353,584302
11/6/2019 3:41,27.23806763,584302
11/6/2019 3:42,27.23864746,584302
11/6/2019 3:43,27.24003601,584302
11/6/2019 3:44,27.24003601,584302
11/6/2019 3:45,27.24003601,584302
11/6/2019 3:46,27.23744202,584302
11/6/2019 3:47,27.23996353,584302
11/6/2019 3:48,27.24003601,584302
11/6/2019 3:49,27.23996353,584302
11/6/2019 3:50,27.23996353,584302
11/6/2019 3:51,27.23996353,584302
11/6/2019 3:52,27.23877907,584302
11/6/2019 3:53,27.23996353,584302
11/6/2019 3:54,27.23996353,584302
11/6/2019 3:55,27.23996353,584302
11/6/2019 3:56,27.23996353,584302
11/6/2019 3:57,27.23996353,584302
11/6/2019 3:58,27.23996353,584302
11/6/2019 3:59,27.23996353,584302
11/6/2019 4:00,27.2375927,584302
11/6/2019 4:01,27.23753738,584302
11/6/2019 4:02,27.23996353,584302
11/6/2019 4:03,27.23834038,584302
11/6/2019 4:04,27.23634529,584302
11/6/2019 4:05,27.23311424,584302
11/6/2019 4:06,27.23091698,584302
11/6/2019 4:07,27.23399925,584302
11/6/2019 4:08,27.23642921,584302
11/6/2019 4:09,27.23261833,584302
11/6/2019 4:10,27.23137093,584302
11/6/2019 4:11,27.23300934,584302
11/6/2019 4:12,27.23304939,584302
11/6/2019 4:13,27.2334919,584302
11/6/2019 4:14,27.23479462,584302
11/6/2019 4:15,27.23085022,584302
11/6/2019 4:16,27.23132133,584302
11/6/2019 4:17,27.23438072,584302
11/6/2019 4:18,27.23007202,584302
11/6/2019 4:19,27.23604965,584302
11/6/2019 4:20,27.23143387,584302
11/6/2019 4:21,27.23003769,584302
11/6/2019 4:22,27.232687,584302
11/6/2019 4:23,27.23459816,584302
11/6/2019 4:24,27.23040771,584302
11/6/2019 4:25,27.23500252,584302
11/6/2019 4:26,27.23142433,584302
11/6/2019 4:27,27.23309135,584302
11/6/2019 4:28,27.23383904,584302
11/6/2019 4:29,27.23616982,584302
11/6/2019 4:30,27.23616791,584302
11/6/2019 4:31,27.23054695,584302
11/6/2019 4:32,27.23700714,584302
11/6/2019 4:33,27.23254204,584302
11/6/2019 4:34,27.23459244,584302
11/6/2019 4:35,27.23737717,584302
11/6/2019 4:36,27.23712158,584302
11/6/2019 4:37,27.2356205,584302
11/6/2019 4:38,27.23447609,584302
11/6/2019 4:39,27.23233795,584302
11/6/2019 4:40,27.23199654,584302
11/6/2019 4:41,27.23751831,584302
11/6/2019 4:42,27.23771095,584302
11/6/2019 4:43,27.23341751,584302
11/6/2019 4:44,27.23443604,584302
11/6/2019 4:45,27.23503113,584302
11/6/2019 4:46,27.23562813,584302
11/6/2019 4:47,27.23750687,584302
11/6/2019 4:48,27.23714638,584302
11/6/2019 4:49,27.23485756,584302
11/6/2019 4:50,27.23854256,584302
11/6/2019 4:51,27.23484421,584302
11/6/2019 4:52,27.23409843,584302
11/6/2019 4:53,27.23719978,584302
11/6/2019 4:54,27.23741913,584302
11/6/2019 4:55,27.23687553,584302
11/6/2019 4:56,27.23441887,584302
11/6/2019 4:57,27.2320118,584302
11/6/2019 4:58,27.2360363,584302
11/6/2019 4:59,27.23779869,584302
11/6/2019 5:00,27.23976326,584302
11/6/2019 5:01,27.23301315,584302
11/6/2019 5:02,27.23252678,584302
11/6/2019 5:03,27.23297501,584302
11/6/2019 5:04,27.23983765,584302
11/6/2019 5:05,27.23286247,584302
11/6/2019 5:06,27.23010635,584302
11/6/2019 5:07,27.2324543,584302
11/6/2019 5:08,27.23768997,584302
11/6/2019 5:09,27.23464394,584302
11/6/2019 5:10,27.23093987,584302
11/6/2019 5:11,27.23521996,584302
11/6/2019 5:12,27.2382164,584302
11/6/2019 5:13,27.23599625,584302
11/6/2019 5:14,27.23199081,584302
11/6/2019 5:15,27.23007011,584302
11/6/2019 5:16,27.23802948,584302
11/6/2019 5:17,27.23979759,584302
11/6/2019 5:18,27.23699379,584302
11/6/2019 5:19,27.23180389,584302
11/6/2019 5:20,27.23155403,584302
11/6/2019 5:21,27.23879433,584302
11/6/2019 5:22,27.23985672,584302
11/6/2019 5:23,27.23939133,584302
11/6/2019 5:24,27.2345295,584302
11/6/2019 5:25,27.23195839,584302
11/6/2019 5:26,27.23153877,584302
11/6/2019 5:27,27.23822021,584302
11/6/2019 5:28,27.23943901,584302
11/6/2019 5:29,27.23478508,584302
11/6/2019 5:30,27.2305069,584302
11/6/2019 5:31,27.2328949,584302
11/6/2019 5:32,27.23326492,584302
11/6/2019 5:33,27.2395401,584302
11/6/2019 5:34,27.23877907,584302
11/6/2019 5:35,27.23125267,584302
11/6/2019 5:36,27.23053932,584302
11/6/2019 5:37,27.23644066,584302
11/6/2019 5:38,27.23980904,584302
11/6/2019 5:39,27.23996353,584302
11/6/2019 5:40,27.2358551,584302
11/6/2019 5:41,27.23908043,584302
11/6/2019 5:42,27.23995781,584302
11/6/2019 5:43,27.23996353,584302
11/6/2019 5:44,27.23996353,584302
11/6/2019 5:45,27.23996353,584302
11/6/2019 5:46,27.23996353,584302
11/6/2019 5:47,27.23996353,584302
11/6/2019 5:48,27.23996353,584302
11/6/2019 5:49,27.23996353,584302
11/6/2019 5:50,27.23996353,584302
11/6/2019 5:51,27.23996353,584302
11/6/2019 5:52,27.23996353,584302
11/6/2019 5:53,27.23996353,584302
11/6/2019 5:54,27.23996353,584302
11/6/2019 5:55,27.23996353,584302
11/6/2019 5:56,27.23996353,584302
11/6/2019 5:57,27.23996353,584302
11/6/2019 5:58,27.23996353,584302
11/6/2019 5:59,27.23996353,584302
11/6/2019 6:00,27.23996353,584302
11/6/2019 6:01,27.23996353,584302
11/6/2019 6:02,27.23996353,584302
11/6/2019 6:03,27.23996353,584302
11/6/2019 6:04,27.23996353,584302
11/6/2019 6:05,27.23996353,584302
11/6/2019 6:06,27.23996353,584302
11/6/2019 6:07,27.23996353,584302
11/6/2019 6:08,27.23996353,584302
11/6/2019 6:09,27.23996353,584302
11/6/2019 6:10,27.23996353,584302
11/6/2019 6:11,27.23996353,584302
11/6/2019 6:12,27.23996353,584302
11/6/2019 6:13,27.23996353,584302
11/6/2019 6:14,27.23996353,584302
11/6/2019 6:15,27.23996353,584302
11/6/2019 6:16,27.23996353,584302
11/6/2019 6:17,27.23996353,584302
11/6/2019 6:18,27.23996353,584302
11/6/2019 6:19,27.23996353,584302
11/6/2019 6:20,27.23996353,584302
11/6/2019 6:21,27.23996353,584302
11/6/2019 6:22,27.23996353,584302
11/6/2019 6:23,27.23996353,584302
11/6/2019 6:24,27.23890877,584302
11/6/2019 6:25,27.23911095,584302
11/6/2019 6:26,27.23996353,584302
11/6/2019 6:27,27.23996353,584302
11/6/2019 6:28,27.23996353,584302
11/6/2019 6:29,27.23996353,584302
11/6/2019 6:30,27.23979568,584302
11/6/2019 6:31,27.23996353,584302
11/6/2019 6:32,27.2387867,584302
11/6/2019 6:33,27.2375927,584302
11/6/2019 6:34,27.23773956,584302
11/6/2019 6:35,27.23664856,584302
11/6/2019 6:36,27.23644829,584302
11/6/2019 6:37,27.23727989,584302
11/6/2019 6:38,27.23568344,584302
11/6/2019 6:39,27.23701286,584302
11/6/2019 6:40,27.23946381,584302
11/6/2019 6:41,27.23755264,584302
11/6/2019 6:42,27.23257065,584302
11/6/2019 6:43,27.23073387,584302
11/6/2019 6:44,27.23747063,584302
11/6/2019 6:45,27.23513985,584302
11/6/2019 6:46,27.23339272,584302
11/6/2019 6:47,27.23529816,584302
11/6/2019 6:48,27.23786163,584302
11/6/2019 6:49,27.2366333,584302
11/6/2019 6:50,27.23265839,584302
11/6/2019 6:51,27.23459625,584302
11/6/2019 6:52,27.2396946,584302
11/6/2019 6:53,27.23417282,584302
11/6/2019 6:54,27.23336792,584302
11/6/2019 6:55,27.23511505,584302
11/6/2019 6:56,27.23755836,584302
11/6/2019 6:57,27.23970413,584302
11/6/2019 6:58,27.23802567,584302
11/6/2019 6:59,27.23575211,584302
11/6/2019 7:00,27.23351669,584302
11/6/2019 7:01,27.23487854,584302
11/6/2019 7:02,27.23239326,584302
11/6/2019 7:03,27.23716164,584302
11/6/2019 7:04,27.23803329,584302
11/6/2019 7:05,27.23957825,584302
11/6/2019 7:06,27.2390728,584302
11/6/2019 7:07,27.23434067,584302
11/6/2019 7:08,27.23493576,584302
11/6/2019 7:09,27.2347393,584302
11/6/2019 7:10,27.23515129,584302
11/6/2019 7:11,27.23678017,584302
11/6/2019 7:12,27.23620987,584302
11/6/2019 7:13,27.23505211,584302
11/6/2019 7:14,27.23239136,584302
11/6/2019 7:15,27.2319088,584302
11/6/2019 7:16,27.2343235,584302
11/6/2019 7:17,27.2320385,584302
11/6/2019 7:18,27.23634148,584302
11/6/2019 7:19,27.23008537,584302
11/6/2019 7:20,27.23465729,584302
11/6/2019 7:21,27.23156548,584302
11/6/2019 7:22,27.23125458,584302
11/6/2019 7:23,27.23379326,584302
11/6/2019 7:24,27.23237038,584302
11/6/2019 7:25,27.23496819,584302
11/6/2019 7:26,27.23383713,584302
11/6/2019 7:27,27.23391914,584302
11/6/2019 7:28,27.23237038,584302
11/6/2019 7:29,27.23425102,584302
11/6/2019 7:30,27.23405647,584302
11/6/2019 7:31,27.23646545,584302
11/6/2019 7:32,27.23697853,584302
11/6/2019 7:33,27.23368835,584302
11/6/2019 7:34,27.23417091,584302
11/6/2019 7:35,27.23361969,584302
11/6/2019 7:36,27.23360443,584302
11/6/2019 7:37,27.23039818,584302
11/6/2019 7:38,27.23547363,584302
11/6/2019 7:39,27.23529243,584302
11/6/2019 7:40,27.23003769,584302
11/6/2019 7:41,27.23300934,584302
11/6/2019 7:42,27.23350525,584302
11/6/2019 7:43,27.23234367,584302
11/6/2019 7:44,27.23021889,584302
11/6/2019 7:45,27.23155785,584302
11/6/2019 7:46,27.23236084,584302
11/6/2019 7:47,27.23181343,584302
11/6/2019 7:48,27.23464394,584302
11/6/2019 7:49,27.23506927,584302
11/6/2019 7:50,27.23573112,584302
11/6/2019 7:51,27.23362732,584302
11/6/2019 7:52,27.2301445,584302
11/6/2019 7:53,27.23048973,584302
11/6/2019 7:54,27.23458481,584302
11/6/2019 7:55,27.23600388,584302
11/6/2019 7:56,27.23342323,584302
11/6/2019 7:57,27.23098946,584302
11/6/2019 7:58,27.23255348,584302
11/6/2019 7:59,27.23290253,584302
11/6/2019 8:00,27.23477173,584302
11/6/2019 8:01,27.23513985,584302
11/6/2019 8:02,27.23163223,584302
11/6/2019 8:03,27.23253822,584302
11/6/2019 8:04,27.23533821,584302
11/6/2019 8:05,27.23615074,584302
11/6/2019 8:06,27.236166,584302
11/6/2019 8:07,27.23402023,584302
11/6/2019 8:08,28.51056862,584302
11/6/2019 8:09,27.23713493,584302
11/6/2019 8:10,27.23441315,584302
11/6/2019 8:11,27.23014832,584302
11/6/2019 8:12,27.23003769,584302
11/6/2019 8:13,27.23003769,584302
11/6/2019 8:14,27.23134995,584302
11/6/2019 8:15,27.23145866,584302
11/6/2019 8:16,27.23180199,584302
11/6/2019 8:17,27.23311234,584302
11/6/2019 8:18,27.23452568,584302
11/6/2019 8:19,27.23590851,584302
11/6/2019 8:20,27.23584366,584302
11/6/2019 8:21,27.23067665,584302
11/6/2019 8:22,27.23003769,584302
11/6/2019 8:23,27.23003769,584302
11/6/2019 8:24,27.23500824,584302
11/6/2019 8:25,27.23583412,584302
11/6/2019 8:26,27.23395157,584302
11/6/2019 8:27,27.23200226,584302
11/6/2019 8:28,27.23079109,584302
11/6/2019 8:29,27.23003769,584302
11/6/2019 8:30,27.23492813,584302
11/6/2019 8:31,27.23329735,584302
11/6/2019 8:32,27.23221016,584302
11/6/2019 8:33,27.2320118,584302
11/6/2019 8:34,27.23090935,584302
11/6/2019 8:35,27.23003769,584302
11/6/2019 8:36,27.2307663,584302
11/6/2019 8:37,27.2306881,584302
11/6/2019 8:38,27.23205757,584302
11/6/2019 8:39,27.23225975,584302
11/6/2019 8:40,27.23176956,584302
11/6/2019 8:41,26.44640732,584302
11/6/2019 8:42,27.23444176,584302
11/6/2019 8:43,27.23298454,584302
11/6/2019 8:44,27.23291969,584302
11/6/2019 8:45,27.23273849,584302
11/6/2019 8:46,27.23450279,584302
11/6/2019 8:47,27.23471832,584302
11/6/2019 8:48,27.23010063,584302
11/6/2019 8:49,27.23003769,584302
11/6/2019 8:50,27.23609352,584302
11/6/2019 8:51,27.23276329,584302
11/6/2019 8:52,27.2346077,584302
11/6/2019 8:53,27.23244858,584302
11/6/2019 8:54,27.23221016,584302
11/6/2019 8:55,27.23293686,584302
11/6/2019 8:56,27.23243713,584302
11/6/2019 8:57,27.23342323,584302
11/6/2019 8:58,27.23008156,584302
11/6/2019 8:59,27.24717331,584302
11/6/2019 9:00,27.25584412,584302
11/6/2019 9:01,25.26766777,584302
11/6/2019 9:02,23.9162159,584302
11/6/2019 9:03,24.0597496,584302
11/6/2019 9:04,24.05781555,584302
11/6/2019 9:05,24.01503563,584302
11/6/2019 9:06,23.9499588,584302
11/6/2019 9:07,23.90005112,584302
11/6/2019 9:08,23.87003708,584302
11/6/2019 9:09,23.86003494,584302
11/6/2019 9:10,23.85003662,584302
11/6/2019 9:11,23.83032799,584302
11/6/2019 9:12,23.8295517,584302
11/6/2019 9:13,23.81568909,584302
11/6/2019 9:14,23.81003571,584302
11/6/2019 9:15,28.51682091,584302
11/6/2019 9:16,28.4593792,584302
11/6/2019 9:17,28.46049309,584302
11/6/2019 9:18,24.35364342,584302
11/6/2019 9:19,23.8658886,584302
11/6/2019 9:20,23.8400383,584302
11/6/2019 9:21,23.83951378,584302
11/6/2019 9:22,23.83996201,584302
11/6/2019 9:23,23.83996201,584302
11/6/2019 9:28,23.93212318,584302
11/6/2019 9:29,28.50928116,584302
11/6/2019 9:30,28.45680618,584302
11/6/2019 9:31,28.45783997,584302
11/6/2019 9:32,28.45923233,584302
11/6/2019 9:33,28.45586205,584302
11/6/2019 9:34,28.45324326,584302
11/6/2019 9:35,28.45511627,584302
11/6/2019 9:36,28.45699501,584302
11/6/2019 9:37,28.45716667,584302
11/6/2019 9:38,28.45579529,584302
11/6/2019 9:39,28.45492172,584302
11/6/2019 9:40,28.45349503,584302
11/6/2019 9:41,28.45578766,584302
11/6/2019 9:42,28.45661163,584302
11/6/2019 9:43,28.45654106,584302
11/6/2019 9:44,28.45476913,584302
11/6/2019 9:45,28.45274353,584302
11/6/2019 9:46,28.45378494,584302
11/6/2019 9:47,28.45612717,584302
11/6/2019 9:48,28.45645714,584302
11/6/2019 9:49,28.45534897,584302
11/6/2019 9:50,28.45356369,584302
11/6/2019 9:51,28.45313835,584302
11/6/2019 9:52,28.45497322,584302
11/6/2019 9:53,28.45642281,584302
11/6/2019 9:54,27.2329998,584302
11/6/2019 9:55,27.2338562,584302
11/6/2019 9:56,27.23218155,584302
11/6/2019 9:57,27.23208809,584302
11/6/2019 9:58,27.23003769,584302
11/6/2019 9:59,27.23003769,584302
11/6/2019 10:00,27.23098946,584302
11/6/2019 10:01,27.23294449,584302
11/6/2019 10:02,27.23335648,584302
11/6/2019 10:03,27.23506165,584302
11/6/2019 10:04,27.23633003,584302
11/6/2019 10:05,27.23439598,584302
11/6/2019 10:06,28.45458412,584302
11/6/2019 10:07,27.74007988,584302
11/6/2019 10:08,27.23143578,584302
11/6/2019 10:09,27.23574448,584302
11/6/2019 10:10,27.23521233,584302
11/6/2019 10:11,27.23319435,584302
11/6/2019 10:12,27.23235703,584302
11/6/2019 10:13,27.23003769,584302
11/6/2019 10:14,27.23498344,584302
11/6/2019 10:15,27.23598289,584302
11/6/2019 10:16,27.23391533,584302
11/6/2019 10:17,27.23308372,584302
11/6/2019 10:18,27.23233414,584302
11/6/2019 10:19,27.23010254,584302
11/6/2019 10:20,27.23672295,584302
11/6/2019 10:21,27.23431778,584302
11/6/2019 10:22,27.23218727,584302
11/6/2019 10:23,27.23204422,584302
11/6/2019 10:24,27.23272133,584302
11/6/2019 10:25,27.23102379,584302
11/6/2019 10:26,27.2314415,584302
11/6/2019 10:27,27.23218727,584302
11/6/2019 10:28,27.23167419,584302
11/6/2019 10:29,27.23212814,584302
11/6/2019 10:30,27.23339272,584302
11/6/2019 10:31,27.23006821,584302
11/6/2019 10:32,27.23228645,584302
